row,col,x,y,z
62,16,30.155,60.385,108.953
62,17,30.165,60.385,109.227
62,18,30.175,60.385,109.148
62,19,30.185,60.385,108.732
62,20,30.195,60.385,108.065
62,21,30.205,60.385,107.281
62,22,30.215,60.385,106.54
62,23,30.225,60.385,105.992
62,24,30.235,60.385,105.749
62,25,30.245,60.385,105.86
62,26,30.255,60.385,106.302
62,27,30.265,60.385,106.986
62,28,30.275,60.385,107.773
62,29,30.285,60.385,108.503
62,30,30.295,60.385,109.028
62,31,30.305,60.385,109.242
62,32,30.315,60.385,109.1
62,33,30.325,60.385,108.632
62,34,30.335,60.385,107.933
62,35,30.345,60.385,107.145
62,36,30.355,60.385,106.427
62,37,30.365,60.385,105.927
62,38,30.375,60.385,105.745
62,39,30.385,60.385,105.918
62,40,30.395,60.385,106.411
62,41,30.405,60.385,107.125
62,42,30.415,60.385,107.914
62,43,30.425,60.385,108.617
62,44,30.435,60.385,109.093
62,45,30.445,60.385,109.245
62,46,30.455,60.385,109.041
62,47,30.465,60.385,108.524
62,48,30.475,60.385,107.798
62,49,30.485,60.385,107.01
62,50,30.495,60.385,106.322
62,51,30.505,60.385,105.872
62,52,30.515,60.385,105.752
62,53,30.525,60.385,105.987
62,54,30.535,60.385,106.528
62,55,30.545,60.385,107.266
62,56,30.555,60.385,108.051
62,57,30.565,60.385,108.724
62,58,30.575,60.385,109.148
62,59,30.585,60.385,109.237
62,60,30.595,60.385,108.973
62,61,30.605,60.385,108.409
62,62,30.615,60.385,107.661
62,63,30.625,60.385,106.879
62,64,30.635,60.385,106.224
62,65,30.645,60.385,105.828
62,66,30.655,60.385,105.771
62,67,30.665,60.385,106.065
62,68,30.675,60.385,106.651
62,69,30.685,60.385,107.409
62,70,30.695,60.385,108.186
62,71,30.705,60.385,108.823
62,72,30.715,60.385,109.192
62,73,30.725,60.385,109.218
62,74,30.735,60.385,108.895
62,75,30.745,60.385,108.289
62,76,30.755,60.385,107.523
62,77,30.765,60.385,106.752
62,78,30.775,60.385,106.134
62,79,30.785,60.385,105.794
62,80,30.795,60.385,105.8
62,81,30.805,60.385,106.153
62,82,30.815,60.385,106.779
62,83,30.825,60.385,107.552
62,84,30.835,60.385,108.315
62,85,30.845,60.385,108.914
62,86,30.855,60.385,109.225
62,87,30.865,60.385,109.188
62,88,30.875,60.385,108.808
62,89,30.885,60.385,108.163
62,90,30.895,60.385,107.384
62,91,30.905,60.385,106.63
62,92,30.915,60.385,106.054
62,93,30.925,60.385,105.771
62,94,30.935,60.385,105.841
62,95,30.945,60.385,106.249
62,96,30.955,60.385,106.912
62,97,30.965,60.385,107.695
62,98,30.975,60.385,108.44
62,99,30.985,60.385,108.995
62,100,30.995,60.385,109.247
63,1,30.005,60.375,108.56
63,2,30.015,60.375,109.172
63,3,30.025,60.375,109.505
63,4,30.035,60.375,109.489
63,5,30.045,60.375,109.129
63,6,30.055,60.375,108.497
63,7,30.065,60.375,107.722
63,8,30.075,60.375,106.962
63,9,30.085,60.375,106.37
63,10,30.095,60.375,106.068
63,11,30.105,60.375,106.115
63,12,30.115,60.375,106.504
63,13,30.125,60.375,107.154
63,14,30.135,60.375,107.935
63,15,30.145,60.375,108.686
63,16,30.155,60.375,109.257
63,17,30.165,60.375,109.53
63,18,30.175,60.375,109.451
63,19,30.185,60.375,109.036
63,20,30.195,60.375,108.369
63,21,30.205,60.375,107.585
63,22,30.215,60.375,106.843
63,23,30.225,60.375,106.296
63,24,30.235,60.375,106.052
63,25,30.245,60.375,106.163
63,26,30.255,60.375,106.606
63,27,30.265,60.375,107.29
63,28,30.275,60.375,108.077
63,29,30.285,60.375,108.807
63,30,30.295,60.375,109.332
63,31,30.305,60.375,109.545
63,32,30.315,60.375,109.403
63,33,30.325,60.375,108.935
63,34,30.335,60.375,108.236
63,35,30.345,60.375,107.448
63,36,30.355,60.375,106.731
63,37,30.365,60.375,106.23
63,38,30.375,60.375,106.048
63,39,30.385,60.375,106.222
63,40,30.395,60.375,106.715
63,41,30.405,60.375,107.429
63,42,30.415,60.375,108.217
63,43,30.425,60.375,108.921
63,44,30.435,60.375,109.397
63,45,30.445,60.375,109.549
63,46,30.455,60.375,109.345
63,47,30.465,60.375,108.827
63,48,30.475,60.375,108.101
63,49,30.485,60.375,107.314
63,50,30.495,60.375,106.625
63,51,30.505,60.375,106.176
63,52,30.515,60.375,106.056
63,53,30.525,60.375,106.29
63,54,30.535,60.375,106.831
63,55,30.545,60.375,107.57
63,56,30.555,60.375,108.355
63,57,30.565,60.375,109.028
63,58,30.575,60.375,109.452
63,59,30.585,60.375,109.541
63,60,30.595,60.375,109.276
63,61,30.605,60.375,108.713
63,62,30.615,60.375,107.964
63,63,30.625,60.375,107.183
63,64,30.635,60.375,106.528
63,65,30.645,60.375,106.131
63,66,30.655,60.375,106.074
63,67,30.665,60.375,106.369
63,68,30.675,60.375,106.954
63,69,30.685,60.375,107.712
63,70,30.695,60.375,108.489
63,71,30.705,60.375,109.127
63,72,30.715,60.375,109.496
63,73,30.725,60.375,109.521
63,74,30.735,60.375,109.198
63,75,30.745,60.375,108.592
63,76,30.755,60.375,107.826
63,77,30.765,60.375,107.056
63,78,30.775,60.375,106.438
63,79,30.785,60.375,106.098
63,80,30.795,60.375,106.104
63,81,30.805,60.375,106.456
63,82,30.815,60.375,107.082
63,83,30.825,60.375,107.856
63,84,30.835,60.375,108.619
63,85,30.845,60.375,109.217
63,86,30.855,60.375,109.529
63,87,30.865,60.375,109.491
63,88,30.875,60.375,109.111
63,89,30.885,60.375,108.467
63,90,30.895,60.375,107.688
63,91,30.905,60.375,106.934
63,92,30.915,60.375,106.357
63,93,30.925,60.375,106.075
63,94,30.935,60.375,106.145
63,95,30.945,60.375,106.553
63,96,30.955,60.375,107.215
63,97,30.965,60.375,107.999
63,98,30.975,60.375,108.743
63,99,30.985,60.375,109.298
63,100,30.995,60.375,109.551
64,1,30.005,60.365,108.891
64,2,30.015,60.365,109.504
64,3,30.025,60.365,109.836
64,4,30.035,60.365,109.82
64,5,30.045,60.365,109.46
64,6,30.055,60.365,108.828
64,7,30.065,60.365,108.054
64,8,30.075,60.365,107.293
64,9,30.085,60.365,106.702
64,10,30.095,60.365,106.399
64,11,30.105,60.365,106.447
64,12,30.115,60.365,106.835
64,13,30.125,60.365,107.486
64,14,30.135,60.365,108.266
64,15,30.145,60.365,109.018
64,16,30.155,60.365,109.588
64,17,30.165,60.365,109.862
64,18,30.175,60.365,109.783
64,19,30.185,60.365,109.367
64,20,30.195,60.365,108.7
64,21,30.205,60.365,107.916
64,22,30.215,60.365,107.175
64,23,30.225,60.365,106.627
64,24,30.235,60.365,106.384
64,25,30.245,60.365,106.494
64,26,30.255,60.365,106.937
64,27,30.265,60.365,107.621
64,28,30.275,60.365,108.408
64,29,30.285,60.365,109.138
64,30,30.295,60.365,109.663
64,31,30.305,60.365,109.876
64,32,30.315,60.365,109.735
64,33,30.325,60.365,109.267
64,34,30.335,60.365,108.568
64,35,30.345,60.365,107.779
64,36,30.355,60.365,107.062
64,37,30.365,60.365,106.562
64,38,30.375,60.365,106.38
64,39,30.385,60.365,106.553
64,40,30.395,60.365,107.046
64,41,30.405,60.365,107.76
64,42,30.415,60.365,108.549
64,43,30.425,60.365,109.252
64,44,30.435,60.365,109.728
64,45,30.445,60.365,109.88
64,46,30.455,60.365,109.676
64,47,30.465,60.365,109.159
64,48,30.475,60.365,108.433
64,49,30.485,60.365,107.645
64,50,30.495,60.365,106.957
64,51,30.505,60.365,106.507
64,52,30.515,60.365,106.387
64,53,30.525,60.365,106.621
64,54,30.535,60.365,107.163
64,55,30.545,60.365,107.901
64,56,30.555,60.365,108.686
64,57,30.565,60.365,109.359
64,58,30.575,60.365,109.783
64,59,30.585,60.365,109.872
64,60,30.595,60.365,109.608
64,61,30.605,60.365,109.044
64,62,30.615,60.365,108.296
64,63,30.625,60.365,107.514
64,64,30.635,60.365,106.859
64,65,30.645,60.365,106.462
64,66,30.655,60.365,106.406
64,67,30.665,60.365,106.7
64,68,30.675,60.365,107.285
64,69,30.685,60.365,108.044
64,70,30.695,60.365,108.82
64,71,30.705,60.365,109.458
64,72,30.715,60.365,109.827
64,73,30.725,60.365,109.853
64,74,30.735,60.365,109.53
64,75,30.745,60.365,108.923
64,76,30.755,60.365,108.157
64,77,30.765,60.365,107.387
64,78,30.775,60.365,106.769
64,79,30.785,60.365,106.429
64,80,30.795,60.365,106.435
64,81,30.805,60.365,106.787
64,82,30.815,60.365,107.414
64,83,30.825,60.365,108.187
64,84,30.835,60.365,108.95
64,85,30.845,60.365,109.548
64,86,30.855,60.365,109.86
64,87,30.865,60.365,109.822
64,88,30.875,60.365,109.442
64,89,30.885,60.365,108.798
64,90,30.895,60.365,108.019
64,91,30.905,60.365,107.265
64,92,30.915,60.365,106.688
64,93,30.925,60.365,106.406
64,94,30.935,60.365,106.476
64,95,30.945,60.365,106.884
64,96,30.955,60.365,107.547
64,97,30.965,60.365,108.33
64,98,30.975,60.365,109.075
64,99,30.985,60.365,109.63
64,100,30.995,60.365,109.882
65,1,30.005,60.355,109.205
65,2,30.015,60.355,109.818
65,3,30.025,60.355,110.15
65,4,30.035,60.355,110.134
65,5,30.045,60.355,109.774
65,6,30.055,60.355,109.142
65,7,30.065,60.355,108.368
65,8,30.075,60.355,107.607
65,9,30.085,60.355,107.016
65,10,30.095,60.355,106.713
65,11,30.105,60.355,106.761
65,12,30.115,60.355,107.149
65,13,30.125,60.355,107.8
65,14,30.135,60.355,108.58
65,15,30.145,60.355,109.332
65,16,30.155,60.355,109.902
65,17,30.165,60.355,110.176
65,18,30.175,60.355,110.097
65,19,30.185,60.355,109.681
65,20,30.195,60.355,109.014
65,21,30.205,60.355,108.23
65,22,30.215,60.355,107.489
65,23,30.225,60.355,106.941
65,24,30.235,60.355,106.698
65,25,30.245,60.355,106.808
65,26,30.255,60.355,107.251
65,27,30.265,60.355,107.935
65,28,30.275,60.355,108.722
65,29,30.285,60.355,109.452
65,30,30.295,60.355,109.977
65,31,30.305,60.355,110.19
65,32,30.315,60.355,110.049
65,33,30.325,60.355,109.581
65,34,30.335,60.355,108.882
65,35,30.345,60.355,108.093
65,36,30.355,60.355,107.376
65,37,30.365,60.355,106.876
65,38,30.375,60.355,106.694
65,39,30.385,60.355,106.867
65,40,30.395,60.355,107.36
65,41,30.405,60.355,108.074
65,42,30.415,60.355,108.863
65,43,30.425,60.355,109.566
65,44,30.435,60.355,110.042
65,45,30.445,60.355,110.194
65,46,30.455,60.355,109.99
65,47,30.465,60.355,109.473
65,48,30.475,60.355,108.747
65,49,30.485,60.355,107.959
65,50,30.495,60.355,107.271
65,51,30.505,60.355,106.821
65,52,30.515,60.355,106.701
65,53,30.525,60.355,106.935
65,54,30.535,60.355,107.477
65,55,30.545,60.355,108.215
65,56,30.555,60.355,109.0
65,57,30.565,60.355,109.673
65,58,30.575,60.355,110.097
65,59,30.585,60.355,110.186
65,60,30.595,60.355,109.922
65,61,30.605,60.355,109.358
65,62,30.615,60.355,108.61
65,63,30.625,60.355,107.828
65,64,30.635,60.355,107.173
65,65,30.645,60.355,106.776
65,66,30.655,60.355,106.72
65,67,30.665,60.355,107.014
65,68,30.675,60.355,107.599
65,69,30.685,60.355,108.358
65,70,30.695,60.355,109.134
65,71,30.705,60.355,109.772
65,72,30.715,60.355,110.141
65,73,30.725,60.355,110.167
65,74,30.735,60.355,109.844
65,75,30.745,60.355,109.237
65,76,30.755,60.355,108.471
65,77,30.765,60.355,107.701
65,78,30.775,60.355,107.083
65,79,30.785,60.355,106.743
65,80,30.795,60.355,106.749
65,81,30.805,60.355,107.101
65,82,30.815,60.355,107.728
65,83,30.825,60.355,108.501
65,84,30.835,60.355,109.264
65,85,30.845,60.355,109.862
65,86,30.855,60.355,110.174
65,87,30.865,60.355,110.136
65,88,30.875,60.355,109.756
65,89,30.885,60.355,109.112
65,90,30.895,60.355,108.333
65,91,30.905,60.355,107.579
65,92,30.915,60.355,107.002
65,93,30.925,60.355,106.72
65,94,30.935,60.355,106.79
65,95,30.945,60.355,107.198
65,96,30.955,60.355,107.861
65,97,30.965,60.355,108.644
65,98,30.975,60.355,109.389
65,99,30.985,60.355,109.944
65,100,30.995,60.355,110.196
66,1,30.005,60.345,109.459
66,2,30.015,60.345,110.072
66,3,30.025,60.345,110.404
66,4,30.035,60.345,110.388
66,5,30.045,60.345,110.028
66,6,30.055,60.345,109.396
66,7,30.065,60.345,108.622
66,8,30.075,60.345,107.861
66,9,30.085,60.345,107.27
66,10,30.095,60.345,106.967
66,11,30.105,60.345,107.015
66,12,30.115,60.345,107.403
66,13,30.125,60.345,108.054
66,14,30.135,60.345,108.834
66,15,30.145,60.345,109.586
66,16,30.155,60.345,110.156
66,17,30.165,60.345,110.43
66,18,30.175,60.345,110.351
66,19,30.185,60.345,109.935
66,20,30.195,60.345,109.268
66,21,30.205,60.345,108.484
66,22,30.215,60.345,107.743
66,23,30.225,60.345,107.195
66,24,30.235,60.345,106.952
66,25,30.245,60.345,107.063
66,26,30.255,60.345,107.505
66,27,30.265,60.345,108.189
66,28,30.275,60.345,108.976
66,29,30.285,60.345,109.706
66,30,30.295,60.345,110.231
66,31,30.305,60.345,110.445
66,32,30.315,60.345,110.303
66,33,30.325,60.345,109.835
66,34,30.335,60.345,109.136
66,35,30.345,60.345,108.348
66,36,30.355,60.345,107.63
66,37,30.365,60.345,107.13
66,38,30.375,60.345,106.948
66,39,30.385,60.345,107.121
66,40,30.395,60.345,107.614
66,41,30.405,60.345,108.328
66,42,30.415,60.345,109.117
66,43,30.425,60.345,109.82
66,44,30.435,60.345,110.296
66,45,30.445,60.345,110.448
66,46,30.455,60.345,110.244
66,47,30.465,60.345,109.727
66,48,30.475,60.345,109.001
66,49,30.485,60.345,108.213
66,50,30.495,60.345,107.525
66,51,30.505,60.345,107.075
66,52,30.515,60.345,106.955
66,53,30.525,60.345,107.19
66,54,30.535,60.345,107.731
66,55,30.545,60.345,108.469
66,56,30.555,60.345,109.254
66,57,30.565,60.345,109.927
66,58,30.575,60.345,110.351
66,59,30.585,60.345,110.44
66,60,30.595,60.345,110.176
66,61,30.605,60.345,109.612
66,62,30.615,60.345,108.864
66,63,30.625,60.345,108.082
66,64,30.635,60.345,107.427
66,65,30.645,60.345,107.031
66,66,30.655,60.345,106.974
66,67,30.665,60.345,107.268
66,68,30.675,60.345,107.854
66,69,30.685,60.345,108.612
66,70,30.695,60.345,109.389
66,71,30.705,60.345,110.026
66,72,30.715,60.345,110.395
66,73,30.725,60.345,110.421
66,74,30.735,60.345,110.098
66,75,30.745,60.345,109.492
66,76,30.755,60.345,108.726
66,77,30.765,60.345,107.955
66,78,30.775,60.345,107.337
66,79,30.785,60.345,106.997
66,80,30.795,60.345,107.003
66,81,30.805,60.345,107.356
66,82,30.815,60.345,107.982
66,83,30.825,60.345,108.755
66,84,30.835,60.345,109.518
66,85,30.845,60.345,110.117
66,86,30.855,60.345,110.428
66,87,30.865,60.345,110.391
66,88,30.875,60.345,110.011
66,89,30.885,60.345,109.366
66,90,30.895,60.345,108.587
66,91,30.905,60.345,107.833
66,92,30.915,60.345,107.257
66,93,30.925,60.345,106.974
66,94,30.935,60.345,107.044
66,95,30.945,60.345,107.452
66,96,30.955,60.345,108.115
66,97,30.965,60.345,108.898
66,98,30.975,60.345,109.643
66,99,30.985,60.345,110.198
66,100,30.995,60.345,110.45
67,1,30.005,60.335,109.619
67,2,30.015,60.335,110.232
67,3,30.025,60.335,110.564
67,4,30.035,60.335,110.548
67,5,30.045,60.335,110.188
67,6,30.055,60.335,109.556
67,7,30.065,60.335,108.782
67,8,30.075,60.335,108.021
67,9,30.085,60.335,107.43
67,10,30.095,60.335,107.127
67,11,30.105,60.335,107.175
67,12,30.115,60.335,107.563
67,13,30.125,60.335,108.214
67,14,30.135,60.335,108.994
67,15,30.145,60.335,109.746
67,16,30.155,60.335,110.316
67,17,30.165,60.335,110.59
67,18,30.175,60.335,110.511
67,19,30.185,60.335,110.095
67,20,30.195,60.335,109.428
67,21,30.205,60.335,108.644
67,22,30.215,60.335,107.903
67,23,30.225,60.335,107.355
67,24,30.235,60.335,107.112
67,25,30.245,60.335,107.222
67,26,30.255,60.335,107.665
67,27,30.265,60.335,108.349
67,28,30.275,60.335,109.136
67,29,30.285,60.335,109.866
67,30,30.295,60.335,110.391
67,31,30.305,60.335,110.604
67,32,30.315,60.335,110.463
67,33,30.325,60.335,109.995
67,34,30.335,60.335,109.296
67,35,30.345,60.335,108.507
67,36,30.355,60.335,107.79
67,37,30.365,60.335,107.29
67,38,30.375,60.335,107.108
67,39,30.385,60.335,107.281
67,40,30.395,60.335,107.774
67,41,30.405,60.335,108.488
67,42,30.415,60.335,109.277
67,43,30.425,60.335,109.98
67,44,30.435,60.335,110.456
67,45,30.445,60.335,110.608
67,46,30.455,60.335,110.404
67,47,30.465,60.335,109.887
67,48,30.475,60.335,109.161
67,49,30.485,60.335,108.373
67,50,30.495,60.335,107.685
67,51,30.505,60.335,107.235
67,52,30.515,60.335,107.115
67,53,30.525,60.335,107.349
67,54,30.535,60.335,107.891
67,55,30.545,60.335,108.629
67,56,30.555,60.335,109.414
67,57,30.565,60.335,110.087
67,58,30.575,60.335,110.511
67,59,30.585,60.335,110.6
67,60,30.595,60.335,110.336
67,61,30.605,60.335,109.772
67,62,30.615,60.335,109.024
67,63,30.625,60.335,108.242
67,64,30.635,60.335,107.587
67,65,30.645,60.335,107.19
67,66,30.655,60.335,107.134
67,67,30.665,60.335,107.428
67,68,30.675,60.335,108.014
67,69,30.685,60.335,108.772
67,70,30.695,60.335,109.549
67,71,30.705,60.335,110.186
67,72,30.715,60.335,110.555
67,73,30.725,60.335,110.581
67,74,30.735,60.335,110.258
67,75,30.745,60.335,109.652
67,76,30.755,60.335,108.886
67,77,30.765,60.335,108.115
67,78,30.775,60.335,107.497
67,79,30.785,60.335,107.157
67,80,30.795,60.335,107.163
67,81,30.805,60.335,107.516
67,82,30.815,60.335,108.142
67,83,30.825,60.335,108.915
67,84,30.835,60.335,109.678
67,85,30.845,60.335,110.276
67,86,30.855,60.335,110.588
67,87,30.865,60.335,110.55
67,88,30.875,60.335,110.171
67,89,30.885,60.335,109.526
67,90,30.895,60.335,108.747
67,91,30.905,60.335,107.993
67,92,30.915,60.335,107.416
67,93,30.925,60.335,107.134
67,94,30.935,60.335,107.204
67,95,30.945,60.335,107.612
67,96,30.955,60.335,108.275
67,97,30.965,60.335,109.058
67,98,30.975,60.335,109.803
67,99,30.985,60.335,110.358
67,100,30.995,60.335,110.61
68,1,30.005,60.325,109.663
68,2,30.015,60.325,110.276
68,3,30.025,60.325,110.608
68,4,30.035,60.325,110.592
68,5,30.045,60.325,110.232
68,6,30.055,60.325,109.6
68,7,30.065,60.325,108.826
68,8,30.075,60.325,108.065
68,9,30.085,60.325,107.474
68,10,30.095,60.325,107.171
68,11,30.105,60.325,107.219
68,12,30.115,60.325,107.607
68,13,30.125,60.325,108.258
68,14,30.135,60.325,109.038
68,15,30.145,60.325,109.79
68,16,30.155,60.325,110.36
68,17,30.165,60.325,110.634
68,18,30.175,60.325,110.555
68,19,30.185,60.325,110.139
68,20,30.195,60.325,109.472
68,21,30.205,60.325,108.688
68,22,30.215,60.325,107.947
68,23,30.225,60.325,107.399
68,24,30.235,60.325,107.156
68,25,30.245,60.325,107.266
68,26,30.255,60.325,107.709
68,27,30.265,60.325,108.393
68,28,30.275,60.325,109.18
68,29,30.285,60.325,109.91
68,30,30.295,60.325,110.435
68,31,30.305,60.325,110.648
68,32,30.315,60.325,110.507
68,33,30.325,60.325,110.039
68,34,30.335,60.325,109.34
68,35,30.345,60.325,108.551
68,36,30.355,60.325,107.834
68,37,30.365,60.325,107.334
68,38,30.375,60.325,107.152
68,39,30.385,60.325,107.325
68,40,30.395,60.325,107.818
68,41,30.405,60.325,108.532
68,42,30.415,60.325,109.321
68,43,30.425,60.325,110.024
68,44,30.435,60.325,110.5
68,45,30.445,60.325,110.652
68,46,30.455,60.325,110.448
68,47,30.465,60.325,109.931
68,48,30.475,60.325,109.205
68,49,30.485,60.325,108.417
68,50,30.495,60.325,107.729
68,51,30.505,60.325,107.279
68,52,30.515,60.325,107.159
68,53,30.525,60.325,107.393
68,54,30.535,60.325,107.935
68,55,30.545,60.325,108.673
68,56,30.555,60.325,109.458
68,57,30.565,60.325,110.131
68,58,30.575,60.325,110.555
68,59,30.585,60.325,110.644
68,60,30.595,60.325,110.38
68,61,30.605,60.325,109.816
68,62,30.615,60.325,109.068
68,63,30.625,60.325,108.286
68,64,30.635,60.325,107.631
68,65,30.645,60.325,107.234
68,66,30.655,60.325,107.178
68,67,30.665,60.325,107.472
68,68,30.675,60.325,108.058
68,69,30.685,60.325,108.816
68,70,30.695,60.325,109.592
68,71,30.705,60.325,110.23
68,72,30.715,60.325,110.599
68,73,30.725,60.325,110.625
68,74,30.735,60.325,110.302
68,75,30.745,60.325,109.696
68,76,30.755,60.325,108.93
68,77,30.765,60.325,108.159
68,78,30.775,60.325,107.541
68,79,30.785,60.325,107.201
68,80,30.795,60.325,107.207
68,81,30.805,60.325,107.56
68,82,30.815,60.325,108.186
68,83,30.825,60.325,108.959
68,84,30.835,60.325,109.722
68,85,30.845,60.325,110.32
68,86,30.855,60.325,110.632
68,87,30.865,60.325,110.594
68,88,30.875,60.325,110.215
68,89,30.885,60.325,109.57
68,90,30.895,60.325,108.791
68,91,30.905,60.325,108.037
68,92,30.915,60.325,107.46
68,93,30.925,60.325,107.178
68,94,30.935,60.325,107.248
68,95,30.945,60.325,107.656
68,96,30.955,60.325,108.319
68,97,30.965,60.325,109.102
68,98,30.975,60.325,109.847
68,99,30.985,60.325,110.402
68,100,30.995,60.325,110.654
69,1,30.005,60.315,109.585
69,2,30.015,60.315,110.198
69,3,30.025,60.315,110.53
